"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"09.09.2021","1,1825","1,1817","1,1842","1,1804","60,73K","0,10%"
"08.09.2021","1,1813","1,1840","1,1852","1,1802","79,42K","-0,22%"
"07.09.2021","1,1839","1,1870","1,1885","1,1837","72,58K","-0,24%"
"06.09.2021","1,1868","1,1879","1,1888","1,1855","49,82K","-0,12%"
"03.09.2021","1,1882","1,1875","1,1910","1,1866","84,79K","0,08%"
"02.09.2021","1,1873","1,1839","1,1877","1,1834","62,57K","0,30%"
"01.09.2021","1,1837","1,1810","1,1858","1,1793","75,94K","0,25%"
"31.08.2021","1,1807","1,1797","1,1848","1,1795","72,91K","0,10%"
"30.08.2021","1,1795","1,1793","1,1810","1,1782","52,84K","0,02%"
"27.08.2021","1,1793","1,1752","1,1803","1,1734","96,31K","0,37%"
"26.08.2021","1,1750","1,1772","1,1781","1,1746","76,18K","-0,17%"
"25.08.2021","1,1770","1,1754","1,1775","1,1725","77,10K","0,14%"
"24.08.2021","1,1753","1,1746","1,1766","1,1726","47,89K","0,09%"
"23.08.2021","1,1743","1,1694","1,1751","1,1691","55,86K","0,40%"
"20.08.2021","1,1696","1,1675","1,1705","1,1664","60,24K","0,19%"
"19.08.2021","1,1674","1,1711","1,1717","1,1666","77,27K","-0,31%"
"18.08.2021","1,1710","1,1710","1,1743","1,1694","71,01K","0,02%"
"17.08.2021","1,1708","1,1776","1,1786","1,1708","66,42K","-0,59%"
"16.08.2021","1,1777","1,1794","1,1802","1,1767","67,85K","-0,12%"
"13.08.2021","1,1791","1,1730","1,1805","1,1727","61,35K","0,55%"
"12.08.2021","1,1727","1,1738","1,1749","1,1724","71,78K","-0,09%"
"11.08.2021","1,1737","1,1720","1,1753","1,1705","64,43K","0,16%"
"10.08.2021","1,1718","1,1738","1,1744","1,1710","110,03K","-0,16%"
"09.08.2021","1,1737","1,1762","1,1769","1,1734","75,77K","-0,20%"
"06.08.2021","1,1760","1,1834","1,1837","1,1753","64,10K","-0,61%"
"05.08.2021","1,1832","1,1837","1,1858","1,1827","77,63K","-0,03%"
"04.08.2021","1,1835","1,1864","1,1901","1,1832","71,34K","-0,21%"
"03.08.2021","1,1860","1,1868","1,1894","1,1853","57,12K","-0,06%"
"02.08.2021","1,1867","1,1864","1,1897","1,1858","46,14K","-0,03%"
"30.07.2021","1,1870","1,1888","1,1910","1,1851","60,74K","-0,13%"
"29.07.2021","1,1886","1,1845","1,1894","1,1840","80,60K","0,37%"
"28.07.2021","1,1842","1,1817","1,1851","1,1773","93,67K","0,24%"
"27.07.2021","1,1814","1,1804","1,1841","1,1769","64,66K","0,13%"
"26.07.2021","1,1799","1,1778","1,1818","1,1763","49,61K","0,24%"
"23.07.2021","1,1771","1,1769","1,1788","1,1753","72,94K","0,01%"
"22.07.2021","1,1770","1,1793","1,1831","1,1757","61,50K","-0,19%"
"21.07.2021","1,1792","1,1782","1,1805","1,1752","63,86K","0,11%"
"20.07.2021","1,1779","1,1801","1,1805","1,1755","97,72K","-0,16%"
"19.07.2021","1,1798","1,1808","1,1825","1,1763","77,07K","-0,06%"
"16.07.2021","1,1805","1,1814","1,1823","1,1791","71,22K","-0,06%"
"15.07.2021","1,1812","1,1837","1,1852","1,1796","75,96K","-0,19%"
"14.07.2021","1,1835","1,1776","1,1839","1,1772","53,48K","0,52%"
"13.07.2021","1,1774","1,1862","1,1876","1,1772","57,96K","-0,72%"
"12.07.2021","1,1859","1,1872","1,1881","1,1836","73,85K","-0,12%"
"09.07.2021","1,1873","1,1844","1,1882","1,1825","51,08K","0,26%"
"08.07.2021","1,1842","1,1792","1,1868","1,1783","58,99K","0,45%"
"07.07.2021","1,1789","1,1823","1,1839","1,1782","57,91K","-0,28%"
"06.07.2021","1,1822","1,1863","1,1896","1,1806","90,38K","-0,33%"
"05.07.2021","1,1861","1,1862","1,1882","1,1851","51,44K","-0,03%"
"02.07.2021","1,1864","1,1849","1,1875","1,1806","62,36K","0,14%"
"01.07.2021","1,1848","1,1859","1,1885","1,1837","53,04K","-0,06%"
"30.06.2021","1,1855","1,1897","1,1910","1,1845","60,66K","-0,34%"
"29.06.2021","1,1895","1,1926","1,1932","1,1877","57,47K","-0,24%"
"28.06.2021","1,1924","1,1935","1,1946","1,1902","51,12K","-0,08%"
"25.06.2021","1,1933","1,1932","1,1976","1,1925","61,85K","0,03%"
"24.06.2021","1,1930","1,1927","1,1957","1,1918","77,34K","0,04%"
"23.06.2021","1,1925","1,1939","1,1970","1,1911","64,07K","-0,11%"
"22.06.2021","1,1938","1,1918","1,1954","1,1881","76,87K","0,19%"
"21.06.2021","1,1915","1,1868","1,1922","1,1847","107,09K","0,46%"
"18.06.2021","1,1860","1,1908","1,1926","1,1846","101,78K","-0,39%"
"17.06.2021","1,1906","1,1996","1,2007","1,1891","88,24K","-0,73%"
"16.06.2021","1,1994","1,2127","1,2135","1,1993","79,82K","-1,07%"
"15.06.2021","1,2124","1,2120","1,2149","1,2100","61,73K","0,05%"
"14.06.2021","1,2118","1,2110","1,2131","1,2093","49,58K","0,10%"
"11.06.2021","1,2106","1,2170","1,2196","1,2092","79,62K","-0,52%"
"10.06.2021","1,2169","1,2181","1,2195","1,2142","77,81K","-0,07%"
"09.06.2021","1,2178","1,2173","1,2219","1,2170","58,04K","0,06%"
"08.06.2021","1,2171","1,2190","1,2196","1,2163","58,82K","-0,15%"
"07.06.2021","1,2189","1,2168","1,2203","1,2145","47,63K","0,20%"
"04.06.2021","1,2165","1,2129","1,2186","1,2104","63,13K","0,34%"
"03.06.2021","1,2124","1,2210","1,2217","1,2118","59,68K","-0,70%"
"02.06.2021","1,2209","1,2214","1,2227","1,2163","67,04K","-0,02%"
"01.06.2021","1,2211","1,2227","1,2255","1,2211","73,68K","-0,11%"
"31.05.2021","1,2225","1,2192","1,2233","1,2183","75,22K","0,30%"
"28.05.2021","1,2189","1,2195","1,2205","1,2132","66,94K","-0,02%"
"27.05.2021","1,2192","1,2192","1,2216","1,2175","88,02K","0,02%"
"26.05.2021","1,2190","1,2251","1,2263","1,2182","81,36K","-0,49%"
"25.05.2021","1,2250","1,2217","1,2267","1,2211","94,46K","0,29%"
"24.05.2021","1,2215","1,2178","1,2230","1,2172","89,84K","0,30%"
"21.05.2021","1,2179","1,2228","1,2241","1,2161","98,55K","-0,38%"
"20.05.2021","1,2226","1,2171","1,2230","1,2169","101,34K","0,44%"
"19.05.2021","1,2172","1,2222","1,2246","1,2160","97,65K","-0,39%"
"18.05.2021","1,2220","1,2153","1,2234","1,2151","90,30K","0,57%"
"17.05.2021","1,2151","1,2140","1,2170","1,2126","84,67K","0,09%"
"14.05.2021","1,2140","1,2080","1,2150","1,2070","76,08K","0,51%"
"13.05.2021","1,2078","1,2073","1,2108","1,2050","98,85K","0,07%"
"12.05.2021","1,2069","1,2148","1,2153","1,2065","102,13K","-0,63%"
"11.05.2021","1,2146","1,2129","1,2182","1,2122","118,04K","0,14%"
"10.05.2021","1,2129","1,2161","1,2178","1,2127","110,40K","-0,28%"
"07.05.2021","1,2163","1,2066","1,2172","1,2053","89,19K","0,82%"
"06.05.2021","1,2064","1,2005","1,2072","1,1992","108,32K","0,49%"
"05.05.2021","1,2005","1,2013","1,2027","1,1985","121,92K","-0,07%"
"04.05.2021","1,2013","1,2064","1,2066","1,1998","117,50K","-0,40%"
"03.05.2021","1,2061","1,2031","1,2076","1,2012","68,48K","0,36%"
"30.04.2021","1,2018","1,2116","1,2127","1,2016","94,17K","-0,83%"
"29.04.2021","1,2118","1,2126","1,2150","1,2102","104,13K","-0,04%"
"28.04.2021","1,2123","1,2091","1,2135","1,2055","87,02K","0,27%"
"27.04.2021","1,2090","1,2086","1,2093","1,2056","117,36K","0,06%"
"26.04.2021","1,2083","1,2093","1,2118","1,2061","94,15K","-0,13%"
"23.04.2021","1,2099","1,2015","1,2100","1,2012","94,70K","0,70%"
"22.04.2021","1,2015","1,2035","1,2070","1,1993","114,06K","-0,15%"
"21.04.2021","1,2033","1,2037","1,2045","1,1998","116,32K","0,00%"
"20.04.2021","1,2033","1,2036","1,2081","1,2022","109,15K","0,00%"
"19.04.2021","1,2033","1,1984","1,2049","1,1942","82,29K","0,42%"
"16.04.2021","1,1983","1,1967","1,1996","1,1950","107,29K","0,15%"
"15.04.2021","1,1965","1,1980","1,1995","1,1955","127,72K","-0,11%"
"14.04.2021","1,1978","1,1948","1,1988","1,1947","108,55K","0,27%"
"13.04.2021","1,1946","1,1911","1,1956","1,1878","104,20K","0,31%"
"12.04.2021","1,1909","1,1891","1,1920","1,1870","97,85K","0,11%"
"09.04.2021","1,1896","1,1913","1,1921","1,1867","83,39K","-0,13%"
"08.04.2021","1,1912","1,1867","1,1928","1,1861","87,06K","0,35%"
"07.04.2021","1,1870","1,1875","1,1916","1,1861","105,52K","-0,04%"
"06.04.2021","1,1875","1,1814","1,1878","1,1795","81,85K","0,54%"
"05.04.2021","1,1811","1,1761","1,1820","1,1738","39,43K","0,42%"
"02.04.2021","1,1762","1,1777","1,1788","1,1748","46,84K","-0,11%"
"01.04.2021","1,1775","1,1731","1,1781","1,1712","114,05K","0,40%"
"31.03.2021","1,1728","1,1716","1,1760","1,1703","109,16K","0,12%"
"30.03.2021","1,1714","1,1764","1,1774","1,1711","73,52K","-0,41%"
"29.03.2021","1,1762","1,1795","1,1797","1,1760","84,19K","-0,29%"
"26.03.2021","1,1796","1,1763","1,1805","1,1763","101,87K","0,27%"
"25.03.2021","1,1764","1,1813","1,1829","1,1761","109,83K","-0,41%"
"24.03.2021","1,1812","1,1851","1,1854","1,1809","124,61K","-0,31%"
"23.03.2021","1,1849","1,1935","1,1941","1,1841","94,56K","-0,69%"
"22.03.2021","1,1931","1,1899","1,1947","1,1871","99,73K","0,24%"
"19.03.2021","1,1903","1,1915","1,1939","1,1874","108,42K","-0,10%"
"18.03.2021","1,1915","1,1979","1,1990","1,1906","98,75K","-0,53%"
"17.03.2021","1,1978","1,1906","1,1986","1,1885","101,58K","0,66%"
"16.03.2021","1,1900","1,1929","1,1953","1,1882","96,88K","-0,23%"
"15.03.2021","1,1928","1,1952","1,1968","1,1911","96,80K","-0,20%"
"12.03.2021","1,1952","1,1983","1,1990","1,1910","107,51K","-0,27%"
"11.03.2021","1,1984","1,1928","1,1990","1,1916","104,72K","0,49%"
"10.03.2021","1,1925","1,1900","1,1931","1,1868","111,86K","0,23%"
"09.03.2021","1,1898","1,1847","1,1917","1,1835","127,75K","0,46%"
"08.03.2021","1,1843","1,1922","1,1933","1,1844","119,38K","-0,62%"
"05.03.2021","1,1917","1,1968","1,1978","1,1894","121,58K","-0,41%"
"04.03.2021","1,1966","1,2063","1,2068","1,1961","130,05K","-0,80%"
"03.03.2021","1,2062","1,2091","1,2113","1,2042","125,20K","-0,22%"
"02.03.2021","1,2089","1,2049","1,2095","1,1991","117,17K","0,35%"
"01.03.2021","1,2047","1,2079","1,2102","1,2027","138,89K","-0,22%"
"26.02.2021","1,2074","1,2176","1,2185","1,2062","158,34K","-0,84%"
"25.02.2021","1,2176","1,2163","1,2243","1,2155","179,31K","0,10%"
"24.02.2021","1,2164","1,2150","1,2176","1,2109","130,68K","0,12%"
"23.02.2021","1,2149","1,2155","1,2181","1,2135","149,82K","-0,04%"
"22.02.2021","1,2154","1,2117","1,2170","1,2091","111,59K","0,31%"
"19.02.2021","1,2117","1,2091","1,2145","1,2082","128,46K","0,24%"
"18.02.2021","1,2088","1,2037","1,2096","1,2035","126,81K","0,43%"
"17.02.2021","1,2036","1,2107","1,2111","1,2023","134,24K","-0,56%"
"16.02.2021","1,2104","1,2130","1,2170","1,2095","123,98K","-0,19%"
"15.02.2021","1,2127","1,2123","1,2146","1,2116","86,11K","0,07%"
"12.02.2021","1,2118","1,2130","1,2135","1,2081","96,59K","-0,08%"
"11.02.2021","1,2128","1,2118","1,2150","1,2112","103,48K","0,10%"
"10.02.2021","1,2116","1,2119","1,2145","1,2108","125,15K","-0,01%"
"09.02.2021","1,2117","1,2048","1,2122","1,2045","134,12K","0,57%"
"08.02.2021","1,2048","1,2042","1,2067","1,2019","150,88K","0,05%"
"05.02.2021","1,2042","1,1964","1,2050","1,1952","106,01K","0,67%"
"04.02.2021","1,1962","1,2033","1,2043","1,1957","116,51K","-0,60%"
"03.02.2021","1,2034","1,2044","1,2050","1,2003","140,65K","-0,07%"
"02.02.2021","1,2042","1,2059","1,2089","1,2011","165,34K","-0,14%"
"01.02.2021","1,2059","1,2140","1,2146","1,2054","150,23K","-0,63%"
"29.01.2021","1,2136","1,2121","1,2156","1,2093","181,15K","0,12%"
"28.01.2021","1,2121","1,2109","1,2142","1,2079","194,46K","0,11%"
"27.01.2021","1,2108","1,2160","1,2170","1,2057","149,64K","-0,43%"
"26.01.2021","1,2160","1,2138","1,2177","1,2107","110,11K","0,19%"
"25.01.2021","1,2137","1,2168","1,2184","1,2115","109,57K","-0,25%"
"22.01.2021","1,2167","1,2164","1,2191","1,2151","108,29K","0,04%"
"21.01.2021","1,2162","1,2106","1,2175","1,2103","118,93K","0,48%"
"20.01.2021","1,2104","1,2127","1,2158","1,2076","111,47K","-0,20%"
"19.01.2021","1,2128","1,2078","1,2146","1,2074","98,73K","0,43%"
"18.01.2021","1,2076","1,2085","1,2091","1,2054","91,54K","-0,02%"
"15.01.2021","1,2078","1,2155","1,2163","1,2074","105,01K","-0,64%"
"14.01.2021","1,2156","1,2157","1,2179","1,2111","100,48K","-0,01%"
"13.01.2021","1,2157","1,2208","1,2224","1,2140","103,13K","-0,41%"
"12.01.2021","1,2207","1,2152","1,2211","1,2136","117,45K","0,48%"
"11.01.2021","1,2149","1,2217","1,2227","1,2132","123,21K","-0,56%"
"08.01.2021","1,2218","1,2273","1,2284","1,2191","99,67K","-0,42%"
"07.01.2021","1,2270","1,2327","1,2346","1,2244","109,24K","-0,45%"
"06.01.2021","1,2325","1,2296","1,2350","1,2265","109,23K","0,25%"
"05.01.2021","1,2294","1,2247","1,2307","1,2246","107,74K","0,38%"
"04.01.2021","1,2248","1,2231","1,2310","1,2223","100,68K","0,29%"
"01.01.2021","1,2212","1,2216","1,2217","1,2210","","-0,01%"
"31.12.2020","1,2213","1,2298","1,2310","1,2209","89,06K","-0,67%"
"30.12.2020","1,2295","1,2248","1,2311","1,2246","104,54K","0,39%"
"29.12.2020","1,2247","1,2217","1,2276","1,2207","98,53K","0,27%"
"28.12.2020","1,2214","1,2202","1,2251","1,2181","77,76K","0,08%"
"25.12.2020","1,2204","1,2186","1,2212","1,2165","14,42K","0,15%"
"24.12.2020","1,2186","1,2188","1,2217","1,2177","134,45K","0,01%"
"23.12.2020","1,2185","1,2163","1,2221","1,2154","197,79K","0,20%"
"22.12.2020","1,2161","1,2244","1,2257","1,2151","179,41K","-0,66%"
"21.12.2020","1,2242","1,2242","1,2254","1,2129","162,42K","-0,11%"
"18.12.2020","1,2255","1,2268","1,2273","1,2225","103,62K","-0,09%"
"17.12.2020","1,2266","1,2199","1,2274","1,2191","118,83K","0,57%"
"16.12.2020","1,2197","1,2152","1,2213","1,2125","141,79K","0,38%"
"15.12.2020","1,2151","1,2143","1,2170","1,2121","121,01K","0,07%"
"14.12.2020","1,2143","1,2131","1,2177","1,2115","92,55K","0,26%"
"11.12.2020","1,2111","1,2137","1,2163","1,2105","86,53K","-0,21%"
"10.12.2020","1,2136","1,2083","1,2160","1,2075","94,87K","0,46%"
"09.12.2020","1,2081","1,2103","1,2148","1,2059","134,03K","-0,17%"
"08.12.2020","1,2101","1,2109","1,2134","1,2095","150,89K","-0,06%"
"07.12.2020","1,2108","1,2128","1,2167","1,2078","130,83K","-0,10%"
"04.12.2020","1,2120","1,2142","1,2178","1,2110","131,09K","-0,16%"
"03.12.2020","1,2140","1,2115","1,2177","1,2100","132,12K","0,21%"
"02.12.2020","1,2115","1,2070","1,2119","1,2040","105,23K","0,37%"
"01.12.2020","1,2070","1,1928","1,2077","1,1926","100,31K","1,19%"
"30.11.2020","1,1928","1,1957","1,2004","1,1924","74,00K","-0,28%"
"27.11.2020","1,1962","1,1914","1,1965","1,1907","72,27K","0,41%"
"26.11.2020","1,1913","1,1916","1,1941","1,1884","78,64K","0,00%"
"25.11.2020","1,1913","1,1891","1,1931","1,1882","105,99K","0,21%"
"24.11.2020","1,1888","1,1842","1,1897","1,1837","96,60K","0,41%"
"23.11.2020","1,1840","1,1853","1,1906","1,1800","86,12K","-0,11%"
"20.11.2020","1,1853","1,1875","1,1891","1,1849","103,33K","-0,17%"
"19.11.2020","1,1873","1,1853","1,1883","1,1816","113,76K","0,18%"
"18.11.2020","1,1852","1,1863","1,1892","1,1848","129,04K","-0,08%"
"17.11.2020","1,1861","1,1852","1,1895","1,1842","87,18K","0,07%"
"16.11.2020","1,1853","1,1829","1,1869","1,1813","84,28K","0,18%"
"13.11.2020","1,1832","1,1805","1,1838","1,1798","117,64K","0,24%"
"12.11.2020","1,1804","1,1777","1,1824","1,1758","136,87K","0,23%"
"11.11.2020","1,1777","1,1810","1,1834","1,1745","142,79K","-0,31%"
"10.11.2020","1,1814","1,1812","1,1844","1,1780","164,31K","0,01%"
"09.11.2020","1,1813","1,1882","1,1920","1,1795","151,73K","-0,50%"
"06.11.2020","1,1872","1,1826","1,1891","1,1795","133,31K","0,43%"
"05.11.2020","1,1821","1,1725","1,1861","1,1710","124,20K","0,84%"
"04.11.2020","1,1722","1,1715","1,1770","1,1603","143,65K","0,09%"
"03.11.2020","1,1711","1,1640","1,1740","1,1633","89,57K","0,61%"
"02.11.2020","1,1640","1,1658","1,1658","1,1622","87,85K","-0,06%"
"30.10.2020","1,1647","1,1674","1,1705","1,1639","116,35K","-0,23%"
"29.10.2020","1,1674","1,1746","1,1760","1,1650","148,26K","-0,60%"
"28.10.2020","1,1744","1,1796","1,1798","1,1717","110,98K","-0,43%"
"27.10.2020","1,1795","1,1810","1,1839","1,1793","87,25K","-0,11%"
"26.10.2020","1,1808","1,1858","1,1861","1,1803","84,54K","-0,43%"
"23.10.2020","1,1859","1,1819","1,1866","1,1787","99,23K","0,36%"
"22.10.2020","1,1816","1,1862","1,1868","1,1811","92,34K","-0,38%"
"21.10.2020","1,1861","1,1822","1,1882","1,1821","102,15K","0,34%"
"20.10.2020","1,1821","1,1769","1,1841","1,1760","80,90K","0,47%"
"19.10.2020","1,1766","1,1722","1,1795","1,1703","79,03K","0,41%"
"16.10.2020","1,1718","1,1708","1,1746","1,1694","99,82K","0,10%"
"15.10.2020","1,1706","1,1747","1,1760","1,1688","93,65K","-0,34%"
"14.10.2020","1,1746","1,1746","1,1772","1,1719","101,99K","0,02%"
"13.10.2020","1,1744","1,1813","1,1817","1,1731","109,71K","-0,58%"
"12.10.2020","1,1813","1,1819","1,1827","1,1786","93,74K","-0,09%"
"09.10.2020","1,1824","1,1759","1,1832","1,1753","80,07K","0,56%"
"08.10.2020","1,1758","1,1762","1,1782","1,1732","123,24K","-0,02%"
"07.10.2020","1,1760","1,1735","1,1783","1,1724","110,95K","0,22%"
"06.10.2020","1,1734","1,1782","1,1809","1,1731","116,86K","-0,40%"
"05.10.2020","1,1781","1,1716","1,1798","1,1707","89,85K","0,58%"
"02.10.2020","1,1713","1,1748","1,1751","1,1695","133,92K","-0,29%"
"01.10.2020","1,1747","1,1719","1,1770","1,1717","124,50K","0,25%"
"30.09.2020","1,1718","1,1743","1,1756","1,1684","97,74K","-0,20%"
"29.09.2020","1,1742","1,1666","1,1746","1,1660","83,24K","0,67%"
"28.09.2020","1,1664","1,1638","1,1679","1,1615","66,53K","0,29%"
"25.09.2020","1,1630","1,1671","1,1686","1,1612","110,25K","-0,36%"
"24.09.2020","1,1672","1,1660","1,1688","1,1626","137,59K","0,11%"
"23.09.2020","1,1659","1,1708","1,1719","1,1651","138,94K","-0,40%"
"22.09.2020","1,1706","1,1770","1,1774","1,1691","126,68K","-0,54%"
"21.09.2020","1,1769","1,1848","1,1873","1,1731","138,82K","-0,57%"
"18.09.2020","1,1837","1,1848","1,1871","1,1826","101,56K","-0,08%"
"17.09.2020","1,1847","1,1816","1,1854","1,1737","120,76K","0,28%"
"16.09.2020","1,1814","1,1850","1,1883","1,1787","99,17K","-0,26%"
"15.09.2020","1,1845","1,1865","1,1901","1,1839","74,09K","-0,19%"
"14.09.2020","1,1868","1,1840","1,1889","1,1830","66,10K","0,19%"
"11.09.2020","1,1845","1,1814","1,1875","1,1812","85,26K","0,27%"
"10.09.2020","1,1813","1,1801","1,1918","1,1800","97,14K","0,09%"
"09.09.2020","1,1802","1,1777","1,1834","1,1753","107,96K","0,20%"
"08.09.2020","1,1779","1,1817","1,1829","1,1765","108,81K","-0,32%"
"07.09.2020","1,1817","1,1833","1,1849","1,1811","72,67K","-0,18%"
"04.09.2020","1,1838","1,1850","1,1866","1,1781","99,67K","-0,09%"
"03.09.2020","1,1849","1,1852","1,1866","1,1789","106,37K","-0,03%"
"02.09.2020","1,1853","1,1911","1,1931","1,1822","102,49K","-0,48%"
"01.09.2020","1,1910","1,1936","1,2012","1,1901","103,88K","-0,22%"
"31.08.2020","1,1936","1,1899","1,1967","1,1883","86,90K","0,28%"
"28.08.2020","1,1903","1,1822","1,1920","1,1810","95,96K","0,69%"
"27.08.2020","1,1821","1,1831","1,1902","1,1762","104,95K","-0,07%"
"26.08.2020","1,1829","1,1834","1,1841","1,1772","99,76K","-0,03%"
"25.08.2020","1,1833","1,1793","1,1845","1,1783","99,43K","0,39%"
"24.08.2020","1,1787","1,1787","1,1851","1,1783","86,28K","-0,07%"
"21.08.2020","1,1795","1,1860","1,1883","1,1754","98,56K","-0,54%"
"20.08.2020","1,1859","1,1839","1,1869","1,1802","114,05K","0,19%"
"19.08.2020","1,1836","1,1931","1,1954","1,1830","110,24K","-0,78%"
"18.08.2020","1,1929","1,1870","1,1967","1,1865","105,45K","0,51%"
"17.08.2020","1,1869","1,1840","1,1882","1,1829","86,60K","0,24%"
"14.08.2020","1,1841","1,1815","1,1852","1,1782","78,13K","0,25%"
"13.08.2020","1,1812","1,1786","1,1865","1,1781","93,34K","0,25%"
"12.08.2020","1,1782","1,1740","1,1816","1,1710","81,07K","0,37%"
"11.08.2020","1,1739","1,1738","1,1808","1,1722","101,79K","0,03%"
"10.08.2020","1,1736","1,1788","1,1803","1,1736","87,41K","-0,42%"
"07.08.2020","1,1786","1,1877","1,1884","1,1755","102,81K","-0,75%"
"06.08.2020","1,1875","1,1863","1,1917","1,1818","121,22K","0,12%"
"05.08.2020","1,1861","1,1802","1,1906","1,1793","106,24K","0,52%"
"04.08.2020","1,1800","1,1765","1,1807","1,1720","90,14K","0,33%"
"03.08.2020","1,1761","1,1783","1,1797","1,1696","97,01K","-0,11%"
"31.07.2020","1,1774","1,1846","1,1910","1,1760","111,29K","-0,61%"
"30.07.2020","1,1846","1,1788","1,1849","1,1731","119,56K","0,47%"
"29.07.2020","1,1790","1,1718","1,1807","1,1714","99,77K","0,65%"
"28.07.2020","1,1714","1,1753","1,1774","1,1698","103,30K","-0,31%"
"27.07.2020","1,1751","1,1646","1,1782","1,1637","102,17K","0,83%"
"24.07.2020","1,1654","1,1597","1,1659","1,1580","107,48K","0,52%"
"23.07.2020","1,1594","1,1575","1,1628","1,1539","101,83K","0,22%"
"22.07.2020","1,1568","1,1528","1,1602","1,1507","98,97K","0,36%"
"21.07.2020","1,1526","1,1447","1,1540","1,1422","91,41K","0,72%"
"20.07.2020","1,1444","1,1410","1,1468","1,1401","91,33K","0,16%"
"17.07.2020","1,1426","1,1384","1,1444","1,1377","104,77K","0,38%"
"16.07.2020","1,1383","1,1411","1,1443","1,1370","117,85K","-0,24%"
"15.07.2020","1,1410","1,1400","1,1452","1,1391","114,09K","0,12%"
"14.07.2020","1,1396","1,1343","1,1409","1,1324","122,20K","0,49%"
"13.07.2020","1,1340","1,1300","1,1375","1,1297","94,59K","0,37%"
"10.07.2020","1,1298","1,1285","1,1326","1,1255","92,41K","0,15%"
"09.07.2020","1,1281","1,1329","1,1372","1,1279","102,92K","-0,42%"
"08.07.2020","1,1329","1,1273","1,1352","1,1262","114,71K","0,52%"
"07.07.2020","1,1270","1,1308","1,1334","1,1258","118,91K","-0,34%"
"06.07.2020","1,1308","1,1242","1,1346","1,1240","92,46K","0,53%"
"03.07.2020","1,1248","1,1239","1,1254","1,1219","117,33K","0,09%"
"02.07.2020","1,1238","1,1252","1,1303","1,1222","109,99K","-0,11%"
"01.07.2020","1,1250","1,1233","1,1276","1,1185","98,49K","0,17%"
